deg,mos_pred,model
p229_002_p229_018_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1094980239868164,NISQA_TTS_v1
p229_002_p229_019_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.097634315490723,NISQA_TTS_v1
p229_002_p229_020_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7326743602752686,NISQA_TTS_v1
p229_002_p230_021_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4173784255981445,NISQA_TTS_v1
p229_002_p230_023_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.045428514480591,NISQA_TTS_v1
p229_002_p230_024_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.9646003246307373,NISQA_TTS_v1
p229_002_p230_025_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1909749507904053,NISQA_TTS_v1
p229_002_p231_026_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7901880741119385,NISQA_TTS_v1
p229_002_p231_027_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.0345613956451416,NISQA_TTS_v1
p229_002_p231_028_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9046385288238525,NISQA_TTS_v1
p229_002_p231_029_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.7217066287994385,NISQA_TTS_v1
p229_002_p232_030_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.669843912124634,NISQA_TTS_v1
p229_002_p232_031_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.2966296672821045,NISQA_TTS_v1
p229_002_p232_032_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.807603597640991,NISQA_TTS_v1
p229_002_p232_033_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.6806986331939697,NISQA_TTS_v1
p229_002_p233_037_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4719393253326416,NISQA_TTS_v1
p229_002_p233_038_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.471513032913208,NISQA_TTS_v1
p229_002_p233_039_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9048311710357666,NISQA_TTS_v1
p229_002_p233_040_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.300804376602173,NISQA_TTS_v1
p229_002_p234_041_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.9034132957458496,NISQA_TTS_v1
p229_002_p234_042_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.497703790664673,NISQA_TTS_v1
p229_002_p234_043_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.431114435195923,NISQA_TTS_v1
p229_002_p234_044_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.519639015197754,NISQA_TTS_v1
p230_002_p225_001_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7091639041900635,NISQA_TTS_v1
p230_002_p225_002_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.487314462661743,NISQA_TTS_v1
p230_002_p225_003_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.922983407974243,NISQA_TTS_v1
p230_002_p225_004_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9641764163970947,NISQA_TTS_v1
p230_002_p226_005_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.102017402648926,NISQA_TTS_v1
p230_002_p226_006_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9045467376708984,NISQA_TTS_v1
p230_002_p226_007_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.8349263668060303,NISQA_TTS_v1
p230_002_p226_008_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3583390712738037,NISQA_TTS_v1
p230_002_p227_009_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.045508623123169,NISQA_TTS_v1
p230_002_p227_010_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.19162917137146,NISQA_TTS_v1
p230_002_p227_011_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.068727016448975,NISQA_TTS_v1
p230_002_p227_012_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3712990283966064,NISQA_TTS_v1
p230_002_p228_013_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.682513475418091,NISQA_TTS_v1
p230_002_p228_014_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.350665807723999,NISQA_TTS_v1
p230_002_p228_015_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.429823160171509,NISQA_TTS_v1
p230_002_p228_016_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6331214904785156,NISQA_TTS_v1
p230_002_p229_017_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.9021975994110107,NISQA_TTS_v1
p230_002_p229_018_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.9279587268829346,NISQA_TTS_v1
p230_002_p229_019_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.262404680252075,NISQA_TTS_v1
p230_002_p229_020_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.8543126583099365,NISQA_TTS_v1
p230_002_p230_021_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.54052472114563,NISQA_TTS_v1
p230_002_p230_023_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.192106008529663,NISQA_TTS_v1
p230_002_p230_024_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.368194341659546,NISQA_TTS_v1
p230_002_p230_025_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.79384446144104,NISQA_TTS_v1
p230_002_p231_026_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.066098213195801,NISQA_TTS_v1
p230_002_p231_027_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.193835735321045,NISQA_TTS_v1
p230_002_p231_028_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.627619504928589,NISQA_TTS_v1
p230_002_p231_029_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.2724859714508057,NISQA_TTS_v1
p230_002_p232_030_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.435718536376953,NISQA_TTS_v1
p230_002_p232_031_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,1.887087106704712,NISQA_TTS_v1
p230_002_p232_032_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.261579990386963,NISQA_TTS_v1
p230_002_p232_033_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.579463005065918,NISQA_TTS_v1
p230_002_p233_037_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1381466388702393,NISQA_TTS_v1
p230_002_p233_038_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.2744522094726562,NISQA_TTS_v1
p230_002_p233_039_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.0489654541015625,NISQA_TTS_v1
p230_002_p233_040_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.86706280708313,NISQA_TTS_v1
p230_002_p234_041_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6474783420562744,NISQA_TTS_v1
p230_002_p234_042_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.782233953475952,NISQA_TTS_v1
p230_002_p234_043_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.0367743968963623,NISQA_TTS_v1
p230_002_p234_044_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.590510606765747,NISQA_TTS_v1
p231_002_p225_001_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.598179817199707,NISQA_TTS_v1
p231_002_p225_002_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,1.8142727613449097,NISQA_TTS_v1
p231_002_p225_003_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5209274291992188,NISQA_TTS_v1
p231_002_p225_004_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3261282444000244,NISQA_TTS_v1
p231_002_p226_005_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.264416456222534,NISQA_TTS_v1
p231_002_p226_006_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5982472896575928,NISQA_TTS_v1
p231_002_p226_007_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.368698596954346,NISQA_TTS_v1
p231_002_p226_008_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.6885018348693848,NISQA_TTS_v1
p231_002_p227_009_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.427729606628418,NISQA_TTS_v1
p231_002_p227_010_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.5486032962799072,NISQA_TTS_v1
p231_002_p227_011_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7433834075927734,NISQA_TTS_v1
p231_002_p227_012_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.2045705318450928,NISQA_TTS_v1
p231_002_p228_013_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1630475521087646,NISQA_TTS_v1
p231_002_p228_014_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.878822088241577,NISQA_TTS_v1
p231_002_p228_015_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.783315658569336,NISQA_TTS_v1
p231_002_p228_016_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.212524175643921,NISQA_TTS_v1
p231_002_p229_017_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.413048505783081,NISQA_TTS_v1
p231_002_p229_018_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.9771828651428223,NISQA_TTS_v1
p231_002_p229_019_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.539154529571533,NISQA_TTS_v1
p231_002_p229_020_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.145986318588257,NISQA_TTS_v1
p231_002_p230_021_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.899341344833374,NISQA_TTS_v1
p231_002_p230_023_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.017688751220703,NISQA_TTS_v1
p231_002_p230_024_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.788543462753296,NISQA_TTS_v1
p231_002_p230_025_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.608180284500122,NISQA_TTS_v1
p231_002_p231_026_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.092036008834839,NISQA_TTS_v1
p231_002_p231_027_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.162234783172607,NISQA_TTS_v1
p231_002_p231_028_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.504479169845581,NISQA_TTS_v1
p231_002_p231_029_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3651766777038574,NISQA_TTS_v1
p231_002_p232_030_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.591041088104248,NISQA_TTS_v1
p231_002_p232_031_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.6229641437530518,NISQA_TTS_v1
p231_002_p232_032_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.386308193206787,NISQA_TTS_v1
p231_002_p232_033_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.324643135070801,NISQA_TTS_v1
p231_002_p233_037_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.8765556812286377,NISQA_TTS_v1
p231_002_p233_038_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.775653123855591,NISQA_TTS_v1
p231_002_p233_039_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3780391216278076,NISQA_TTS_v1
p231_002_p233_040_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3577682971954346,NISQA_TTS_v1
p231_002_p234_041_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.7322146892547607,NISQA_TTS_v1
p231_002_p234_042_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.0795109272003174,NISQA_TTS_v1
p231_002_p234_043_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.340191602706909,NISQA_TTS_v1
p231_002_p234_044_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5840518474578857,NISQA_TTS_v1
p232_002_p225_001_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.72419810295105,NISQA_TTS_v1
p232_002_p225_002_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5362207889556885,NISQA_TTS_v1
p232_002_p225_003_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6345512866973877,NISQA_TTS_v1
p232_002_p225_004_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.336549282073975,NISQA_TTS_v1
p232_002_p226_005_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9435787200927734,NISQA_TTS_v1
p232_002_p226_006_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6307566165924072,NISQA_TTS_v1
p232_002_p226_007_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.149725437164307,NISQA_TTS_v1
p232_002_p226_008_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.88030743598938,NISQA_TTS_v1
p232_002_p227_009_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.71830153465271,NISQA_TTS_v1
p232_002_p227_010_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3486545085906982,NISQA_TTS_v1
p232_002_p227_011_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.3711838722229,NISQA_TTS_v1
p232_002_p227_012_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.3329548835754395,NISQA_TTS_v1
p232_002_p228_013_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.0636725425720215,NISQA_TTS_v1
p232_002_p228_014_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.116891860961914,NISQA_TTS_v1
p232_002_p228_015_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.570328950881958,NISQA_TTS_v1
p232_002_p228_016_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.997922420501709,NISQA_TTS_v1
p232_002_p229_017_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.0900702476501465,NISQA_TTS_v1
p232_002_p229_018_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.250130653381348,NISQA_TTS_v1
p232_002_p229_019_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.608500957489014,NISQA_TTS_v1
p232_002_p229_020_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.316079616546631,NISQA_TTS_v1
p232_002_p230_021_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.031110763549805,NISQA_TTS_v1
p232_002_p230_023_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.525282382965088,NISQA_TTS_v1
p232_002_p230_024_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5167529582977295,NISQA_TTS_v1
p232_002_p230_025_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.983135223388672,NISQA_TTS_v1
p232_002_p231_026_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5367774963378906,NISQA_TTS_v1
p232_002_p231_027_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.336996555328369,NISQA_TTS_v1
p232_002_p231_028_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.137251853942871,NISQA_TTS_v1
p232_002_p231_029_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.302799701690674,NISQA_TTS_v1
p232_002_p232_030_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.202054977416992,NISQA_TTS_v1
p232_002_p232_031_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.203625679016113,NISQA_TTS_v1
p232_002_p232_032_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.959534168243408,NISQA_TTS_v1
p232_002_p232_033_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.8981025218963623,NISQA_TTS_v1
p232_002_p233_037_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.443540334701538,NISQA_TTS_v1
p232_002_p233_038_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.085004806518555,NISQA_TTS_v1
p232_002_p233_039_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.716085910797119,NISQA_TTS_v1
p232_002_p233_040_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7737529277801514,NISQA_TTS_v1
p232_002_p234_041_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.795370101928711,NISQA_TTS_v1
p232_002_p234_042_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9608867168426514,NISQA_TTS_v1
p232_002_p234_043_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.864825487136841,NISQA_TTS_v1
p232_002_p234_044_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.647731065750122,NISQA_TTS_v1
p233_002_p225_001_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.7736475467681885,NISQA_TTS_v1
p233_002_p225_002_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1199395656585693,NISQA_TTS_v1
p233_002_p225_003_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.8875813484191895,NISQA_TTS_v1
p233_002_p225_004_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.946944236755371,NISQA_TTS_v1
p233_002_p226_005_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.640204668045044,NISQA_TTS_v1
p233_002_p226_006_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5598413944244385,NISQA_TTS_v1
p233_002_p226_007_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.925016403198242,NISQA_TTS_v1
p233_002_p226_008_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.6696810722351074,NISQA_TTS_v1
p233_002_p227_009_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.173625946044922,NISQA_TTS_v1
p233_002_p227_010_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.310953378677368,NISQA_TTS_v1
p233_002_p227_011_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6315855979919434,NISQA_TTS_v1
p233_002_p227_012_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.2415173053741455,NISQA_TTS_v1
p233_002_p228_013_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.3863704204559326,NISQA_TTS_v1
p233_002_p228_014_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.182917356491089,NISQA_TTS_v1
p233_002_p228_015_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9683778285980225,NISQA_TTS_v1
p233_002_p228_016_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.783445119857788,NISQA_TTS_v1
p233_002_p229_017_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9380669593811035,NISQA_TTS_v1
p233_002_p229_018_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7257778644561768,NISQA_TTS_v1
p233_002_p229_019_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.882354974746704,NISQA_TTS_v1
p233_002_p229_020_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.387535572052002,NISQA_TTS_v1
p233_002_p230_021_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.866307497024536,NISQA_TTS_v1
p233_002_p230_023_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.7406704425811768,NISQA_TTS_v1
p233_002_p230_024_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.959855556488037,NISQA_TTS_v1
p233_002_p230_025_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,1.9719358682632446,NISQA_TTS_v1
p233_002_p231_026_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.0524826049804688,NISQA_TTS_v1
p233_002_p231_027_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.353356122970581,NISQA_TTS_v1
p233_002_p231_028_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.0398106575012207,NISQA_TTS_v1
p233_002_p231_029_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.8268678188323975,NISQA_TTS_v1
p233_002_p232_030_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.2760233879089355,NISQA_TTS_v1
p233_002_p232_031_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.2418863773345947,NISQA_TTS_v1
p233_002_p232_032_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.651792287826538,NISQA_TTS_v1
p233_002_p232_033_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.239332437515259,NISQA_TTS_v1
p233_002_p233_037_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6558282375335693,NISQA_TTS_v1
p233_002_p233_038_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6227986812591553,NISQA_TTS_v1
p233_002_p233_039_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.51094651222229,NISQA_TTS_v1
